#SampleID	DateOfCollection	TimeOfCollection	Notes	City	Office	OfficeLocation	Row	Surface	TimePoint	TimePointCategory	Cooler
S2C.3.Ce.029	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	029	3	no_data
S2C.3.Dr.029	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	029	3	no_data
S2F.3.Ca.029	no_data	no_data	no_data	san_diego	2	floor	3	carpet	029	3	no_data
S2F.3.Ce.029	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	029	3	no_data
S2F.3.Dr.029	no_data	no_data	no_data	san_diego	2	floor	3	drywall	029	3	no_data
S2W.3.Ca.029	no_data	no_data	no_data	san_diego	2	wall	3	carpet	029	3	no_data
S2W.3.Ce.029	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	029	3	no_data
S2W.3.Dr.029	no_data	no_data	no_data	san_diego	2	wall	3	drywall	029	3	no_data
S3C.3.Ca.029	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	029	3	no_data
S3C.3.Ce.029	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	029	3	no_data
S3C.3.Dr.029	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	029	3	no_data
S3F.3.Ca.029	no_data	no_data	no_data	san_diego	3	floor	3	carpet	029	3	no_data
S3F.3.Ce.029	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	029	3	no_data
S3F.3.Dr.029	no_data	no_data	no_data	san_diego	3	floor	3	drywall	029	3	no_data
S3W.3.Ca.029	no_data	no_data	no_data	san_diego	3	wall	3	carpet	029	3	no_data
S3W.3.Ce.029	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	029	3	no_data
S3W.3.Dr.029	no_data	no_data	no_data	san_diego	3	wall	3	drywall	029	3	no_data
S1C.3.Ca.030	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	030	3	no_data
S1C.3.Ce.030	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	030	3	no_data
S1C.3.Dr.030	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	030	3	no_data
S1F.3.Ca.030	no_data	no_data	no_data	san_diego	1	floor	3	carpet	030	3	no_data
S1F.3.Ce.030	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	030	3	no_data
S1F.3.Dr.030	no_data	no_data	no_data	san_diego	1	floor	3	drywall	030	3	no_data
S1W.3.Ca.030	no_data	no_data	no_data	san_diego	1	wall	3	carpet	030	3	no_data
S1W.3.Ce.030	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	030	3	no_data
S1W.3.Dr.030	no_data	no_data	no_data	san_diego	1	wall	3	drywall	030	3	no_data
S2C.3.Ca.030	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	030	3	no_data
S2C.3.Ce.030	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	030	3	no_data
S2C.3.Dr.030	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	030	3	no_data
S2F.3.Ca.030	no_data	no_data	no_data	san_diego	2	floor	3	carpet	030	3	no_data
S2F.3.Ce.030	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	030	3	no_data
S2F.3.Dr.030	no_data	no_data	no_data	san_diego	2	floor	3	drywall	030	3	no_data
S2W.3.Ca.030	no_data	no_data	no_data	san_diego	2	wall	3	carpet	030	3	no_data
S2W.3.Ce.030	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	030	3	no_data
S2W.3.Dr.030	no_data	no_data	no_data	san_diego	2	wall	3	drywall	030	3	no_data
S3C.3.Ca.030	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	030	3	no_data
S3C.3.Ce.030	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	030	3	no_data
S3C.3.Dr.030	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	030	3	no_data
S3F.3.Ca.030	no_data	no_data	no_data	san_diego	3	floor	3	carpet	030	3	no_data
S3F.3.Ce.030	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	030	3	no_data
S3F.3.Dr.030	no_data	no_data	no_data	san_diego	3	floor	3	drywall	030	3	no_data
S3W.3.Ca.030	no_data	no_data	no_data	san_diego	3	wall	3	carpet	030	3	no_data
S3W.3.Ce.030	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	030	3	no_data
S3W.3.Dr.030	no_data	no_data	no_data	san_diego	3	wall	3	drywall	030	3	no_data
S1C.3.Ca.031	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	031	3	no_data
S1C.3.Ce.031	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	031	3	no_data
S1C.3.Dr.031	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	031	3	no_data
S1F.3.Ca.031	no_data	no_data	no_data	san_diego	1	floor	3	carpet	031	3	no_data
S1F.3.Ce.031	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	031	3	no_data
S1F.3.Dr.031	no_data	no_data	no_data	san_diego	1	floor	3	drywall	031	3	no_data
S1W.3.Ca.031	no_data	no_data	no_data	san_diego	1	wall	3	carpet	031	3	no_data
S1W.3.Ce.031	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	031	3	no_data
S1W.3.Dr.031	no_data	no_data	no_data	san_diego	1	wall	3	drywall	031	3	no_data
S2C.3.Ca.031	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	031	3	no_data
S2C.3.Ce.031	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	031	3	no_data
S2C.3.Dr.031	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	031	3	no_data
S2F.3.Ca.031	no_data	no_data	no_data	san_diego	2	floor	3	carpet	031	3	no_data
S2F.3.Ce.031	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	031	3	no_data
S2F.3.Dr.031	no_data	no_data	no_data	san_diego	2	floor	3	drywall	031	3	no_data
S2W.3.Ca.031	no_data	no_data	no_data	san_diego	2	wall	3	carpet	031	3	no_data
S2W.3.Ce.031	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	031	3	no_data
S2W.3.Dr.031	no_data	no_data	no_data	san_diego	2	wall	3	drywall	031	3	no_data
S3C.3.Ca.031	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	031	3	no_data
S3C.3.Ce.031	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	031	3	no_data
S3C.3.Dr.031	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	031	3	no_data
S3F.3.Ca.031	no_data	no_data	no_data	san_diego	3	floor	3	carpet	031	3	no_data
S3F.3.Ce.031	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	031	3	no_data
S3F.3.Dr.031	no_data	no_data	no_data	san_diego	3	floor	3	drywall	031	3	no_data
S3W.3.Ca.031	no_data	no_data	no_data	san_diego	3	wall	3	carpet	031	3	no_data
S3W.3.Ce.031	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	031	3	no_data
S3W.3.Dr.031	no_data	no_data	no_data	san_diego	3	wall	3	drywall	031	3	no_data
S1C.3.Ca.032	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	032	3	no_data
S1C.3.Ce.032	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	032	3	no_data
S1C.3.Dr.032	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	032	3	no_data
S1F.3.Ca.032	no_data	no_data	no_data	san_diego	1	floor	3	carpet	032	3	no_data
S1F.3.Ce.032	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	032	3	no_data
S1F.3.Dr.032	no_data	no_data	no_data	san_diego	1	floor	3	drywall	032	3	no_data
S1W.3.Ca.032	no_data	no_data	no_data	san_diego	1	wall	3	carpet	032	3	no_data
S1W.3.Ce.032	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	032	3	no_data
S1W.3.Dr.032	no_data	no_data	no_data	san_diego	1	wall	3	drywall	032	3	no_data
S2C.3.Ca.032	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	032	3	no_data
S2C.3.Ce.032	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	032	3	no_data
S2C.3.Dr.032	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	032	3	no_data
S2F.3.Ca.032	no_data	no_data	no_data	san_diego	2	floor	3	carpet	032	3	no_data
S2F.3.Ce.032	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	032	3	no_data
S2F.3.Dr.032	no_data	no_data	no_data	san_diego	2	floor	3	drywall	032	3	no_data
S2W.3.Ca.032	no_data	no_data	no_data	san_diego	2	wall	3	carpet	032	3	no_data
S2W.3.Ce.032	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	032	3	no_data
S2W.3.Dr.032	no_data	no_data	no_data	san_diego	2	wall	3	drywall	032	3	no_data
S3C.3.Ca.032	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	032	3	no_data
S3C.3.Ce.032	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	032	3	no_data
S3C.3.Dr.032	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	032	3	no_data
S3F.3.Ca.032	no_data	no_data	no_data	san_diego	3	floor	3	carpet	032	3	no_data
S3F.3.Ce.032	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	032	3	no_data
S3F.3.Dr.032	no_data	no_data	no_data	san_diego	3	floor	3	drywall	032	3	no_data
S3W.3.Ca.032	no_data	no_data	no_data	san_diego	3	wall	3	carpet	032	3	no_data
S3W.3.Ce.032	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	032	3	no_data
S3W.3.Dr.032	no_data	no_data	no_data	san_diego	3	wall	3	drywall	032	3	no_data
S1C.3.Ca.033	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	033	3	no_data
S1C.3.Ce.033	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	033	3	no_data
S1C.3.Dr.033	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	033	3	no_data
S1F.3.Ca.033	no_data	no_data	no_data	san_diego	1	floor	3	carpet	033	3	no_data
S1F.3.Ce.033	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	033	3	no_data
S1F.3.Dr.033	no_data	no_data	no_data	san_diego	1	floor	3	drywall	033	3	no_data
S1W.3.Ca.033	no_data	no_data	no_data	san_diego	1	wall	3	carpet	033	3	no_data
S1W.3.Ce.033	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	033	3	no_data
S1W.3.Dr.033	no_data	no_data	no_data	san_diego	1	wall	3	drywall	033	3	no_data
S2C.3.Ca.033	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	033	3	no_data
S2C.3.Ce.033	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	033	3	no_data
S2C.3.Dr.033	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	033	3	no_data
S2F.3.Ca.033	no_data	no_data	no_data	san_diego	2	floor	3	carpet	033	3	no_data
S2F.3.Ce.033	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	033	3	no_data
S2F.3.Dr.033	no_data	no_data	no_data	san_diego	2	floor	3	drywall	033	3	no_data
S2W.3.Ca.033	no_data	no_data	no_data	san_diego	2	wall	3	carpet	033	3	no_data
S2W.3.Ce.033	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	033	3	no_data
S2W.3.Dr.033	no_data	no_data	no_data	san_diego	2	wall	3	drywall	033	3	no_data
S3C.3.Ca.033	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	033	3	no_data
S3C.3.Ce.033	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	033	3	no_data
S3C.3.Dr.033	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	033	3	no_data
S3F.3.Ca.033	no_data	no_data	no_data	san_diego	3	floor	3	carpet	033	3	no_data
S3F.3.Ce.033	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	033	3	no_data
S3F.3.Dr.033	no_data	no_data	no_data	san_diego	3	floor	3	drywall	033	3	no_data
S3W.3.Ca.033	no_data	no_data	no_data	san_diego	3	wall	3	carpet	033	3	no_data
S3W.3.Ce.033	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	033	3	no_data
S3W.3.Dr.033	no_data	no_data	no_data	san_diego	3	wall	3	drywall	033	3	no_data
S1C.2.Ca.033	no_data	no_data	no_data	san_diego	1	ceiling	2	carpet	033	3	no_data
S1C.2.Ce.033	no_data	no_data	no_data	san_diego	1	ceiling	2	ceiling	033	3	no_data
S1C.2.Dr.033	no_data	no_data	no_data	san_diego	1	ceiling	2	drywall	033	3	no_data
S1F.2.Ca.033	no_data	no_data	no_data	san_diego	1	floor	2	carpet	033	3	no_data
S1F.2.Ce.033	no_data	no_data	no_data	san_diego	1	floor	2	ceiling	033	3	no_data
S1F.2.Dr.033	no_data	no_data	no_data	san_diego	1	floor	2	drywall	033	3	no_data
S1W.2.Ca.033	no_data	no_data	no_data	san_diego	1	wall	2	carpet	033	3	no_data
S1W.2.Ce.033	no_data	no_data	no_data	san_diego	1	wall	2	ceiling	033	3	no_data
S1W.2.Dr.033	no_data	no_data	no_data	san_diego	1	wall	2	drywall	033	3	no_data
S2C.2.Ca.033	no_data	no_data	no_data	san_diego	2	ceiling	2	carpet	033	3	no_data
S2C.2.Ce.033	no_data	no_data	no_data	san_diego	2	ceiling	2	ceiling	033	3	no_data
S2C.2.Dr.033	no_data	no_data	no_data	san_diego	2	ceiling	2	drywall	033	3	no_data
S2F.2.Ca.033	no_data	no_data	no_data	san_diego	2	floor	2	carpet	033	3	no_data
S2F.2.Ce.033	no_data	no_data	no_data	san_diego	2	floor	2	ceiling	033	3	no_data
S2F.2.Dr.033	no_data	no_data	no_data	san_diego	2	floor	2	drywall	033	3	no_data
S2W.2.Ca.033	no_data	no_data	no_data	san_diego	2	wall	2	carpet	033	3	no_data
S2W.2.Ce.033	no_data	no_data	no_data	san_diego	2	wall	2	ceiling	033	3	no_data
S2W.2.Dr.033	no_data	no_data	no_data	san_diego	2	wall	2	drywall	033	3	no_data
S3C.2.Ca.033	no_data	no_data	no_data	san_diego	3	ceiling	2	carpet	033	3	no_data
S3C.2.Ce.033	no_data	no_data	no_data	san_diego	3	ceiling	2	ceiling	033	3	no_data
S3C.2.Dr.033	no_data	no_data	no_data	san_diego	3	ceiling	2	drywall	033	3	no_data
S3F.2.Ca.033	no_data	no_data	no_data	san_diego	3	floor	2	carpet	033	3	no_data
S3F.2.Ce.033	no_data	no_data	no_data	san_diego	3	floor	2	ceiling	033	3	no_data
S3F.2.Dr.033	no_data	no_data	no_data	san_diego	3	floor	2	drywall	033	3	no_data
S3W.2.Ca.033	no_data	no_data	no_data	san_diego	3	wall	2	carpet	033	3	no_data
S3W.2.Ce.033	no_data	no_data	no_data	san_diego	3	wall	2	ceiling	033	3	no_data
S3W.2.Dr.033	no_data	no_data	no_data	san_diego	3	wall	2	drywall	033	3	no_data
S1C.3.Ca.034	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	034	3	no_data
S1C.3.Ce.034	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	034	3	no_data
S1C.3.Dr.034	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	034	3	no_data
S1F.3.Ca.034	no_data	no_data	no_data	san_diego	1	floor	3	carpet	034	3	no_data
S1F.3.Ce.034	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	034	3	no_data
S1F.3.Dr.034	no_data	no_data	no_data	san_diego	1	floor	3	drywall	034	3	no_data
S1W.3.Ca.034	no_data	no_data	no_data	san_diego	1	wall	3	carpet	034	3	no_data
S1W.3.Ce.034	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	034	3	no_data
S1W.3.Dr.034	no_data	no_data	no_data	san_diego	1	wall	3	drywall	034	3	no_data
S2C.3.Ca.034	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	034	3	no_data
S2C.3.Ce.034	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	034	3	no_data
S2C.3.Dr.034	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	034	3	no_data
S2F.3.Ca.034	no_data	no_data	no_data	san_diego	2	floor	3	carpet	034	3	no_data
S2F.3.Ce.034	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	034	3	no_data
S2F.3.Dr.034	no_data	no_data	no_data	san_diego	2	floor	3	drywall	034	3	no_data
S2W.3.Ca.034	no_data	no_data	no_data	san_diego	2	wall	3	carpet	034	3	no_data
S2W.3.Ce.034	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	034	3	no_data
S2W.3.Dr.034	no_data	no_data	no_data	san_diego	2	wall	3	drywall	034	3	no_data
S3C.3.Ca.034	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	034	3	no_data
S3C.3.Ce.034	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	034	3	no_data
S3C.3.Dr.034	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	034	3	no_data
S3F.3.Ca.034	no_data	no_data	no_data	san_diego	3	floor	3	carpet	034	3	no_data
S3F.3.Ce.034	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	034	3	no_data
S3F.3.Dr.034	no_data	no_data	no_data	san_diego	3	floor	3	drywall	034	3	no_data
S3W.3.Ca.034	no_data	no_data	no_data	san_diego	3	wall	3	carpet	034	3	no_data
S3W.3.Ce.034	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	034	3	no_data
S3W.3.Dr.034	no_data	no_data	no_data	san_diego	3	wall	3	drywall	034	3	no_data
S1C.3.Ca.035	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	035	3	no_data
S1C.3.Ce.035	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	035	3	no_data
S1C.3.Dr.035	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	035	3	no_data
S1F.3.Ca.035	no_data	no_data	no_data	san_diego	1	floor	3	carpet	035	3	no_data
S1F.3.Ce.035	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	035	3	no_data
S1F.3.Dr.035	no_data	no_data	no_data	san_diego	1	floor	3	drywall	035	3	no_data
S1W.3.Ca.035	no_data	no_data	no_data	san_diego	1	wall	3	carpet	035	3	no_data
S1W.3.Ce.035	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	035	3	no_data
S1W.3.Dr.035	no_data	no_data	no_data	san_diego	1	wall	3	drywall	035	3	no_data
S2C.3.Ca.035	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	035	3	no_data
S2C.3.Ce.035	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	035	3	no_data
S2C.3.Dr.035	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	035	3	no_data
S2F.3.Ca.035	no_data	no_data	no_data	san_diego	2	floor	3	carpet	035	3	no_data
S2F.3.Ce.035	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	035	3	no_data
S2F.3.Dr.035	no_data	no_data	no_data	san_diego	2	floor	3	drywall	035	3	no_data
S2W.3.Ca.035	no_data	no_data	no_data	san_diego	2	wall	3	carpet	035	3	no_data
S2W.3.Ce.035	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	035	3	no_data
S2W.3.Dr.035	no_data	no_data	no_data	san_diego	2	wall	3	drywall	035	3	no_data
S3C.3.Ca.035	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	035	3	no_data
S3C.3.Ce.035	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	035	3	no_data
S3C.3.Dr.035	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	035	3	no_data
S3F.3.Ca.035	no_data	no_data	no_data	san_diego	3	floor	3	carpet	035	3	no_data
S3F.3.Ce.035	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	035	3	no_data
S3F.3.Dr.035	no_data	no_data	no_data	san_diego	3	floor	3	drywall	035	3	no_data
S3W.3.Ca.035	no_data	no_data	no_data	san_diego	3	wall	3	carpet	035	3	no_data
S3W.3.Ce.035	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	035	3	no_data
S3W.3.Dr.035	no_data	no_data	no_data	san_diego	3	wall	3	drywall	035	3	no_data
S1C.3.Ca.036	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	036	3	no_data
S1C.3.Ce.036	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	036	3	no_data
S1C.3.Dr.036	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	036	3	no_data
S1F.3.Ca.036	no_data	no_data	no_data	san_diego	1	floor	3	carpet	036	3	no_data
S1F.3.Ce.036	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	036	3	no_data
S1F.3.Dr.036	no_data	no_data	no_data	san_diego	1	floor	3	drywall	036	3	no_data
S1W.3.Ca.036	no_data	no_data	no_data	san_diego	1	wall	3	carpet	036	3	no_data
S1W.3.Ce.036	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	036	3	no_data
S1W.3.Dr.036	no_data	no_data	no_data	san_diego	1	wall	3	drywall	036	3	no_data
S2C.3.Ca.036	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	036	3	no_data
S2C.3.Ce.036	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	036	3	no_data
S2C.3.Dr.036	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	036	3	no_data
S2F.3.Ca.036	no_data	no_data	no_data	san_diego	2	floor	3	carpet	036	3	no_data
S2F.3.Ce.036	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	036	3	no_data
S2F.3.Dr.036	no_data	no_data	no_data	san_diego	2	floor	3	drywall	036	3	no_data
S2W.3.Ca.036	no_data	no_data	no_data	san_diego	2	wall	3	carpet	036	3	no_data
S2W.3.Ce.036	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	036	3	no_data
S2W.3.Dr.036	no_data	no_data	no_data	san_diego	2	wall	3	drywall	036	3	no_data
S3C.3.Ca.036	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	036	3	no_data
S3C.3.Ce.036	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	036	3	no_data
S3C.3.Dr.036	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	036	3	no_data
S3F.3.Ca.036	no_data	no_data	no_data	san_diego	3	floor	3	carpet	036	3	no_data
S3F.3.Ce.036	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	036	3	no_data
S3F.3.Dr.036	no_data	no_data	no_data	san_diego	3	floor	3	drywall	036	3	no_data
S3W.3.Ca.036	no_data	no_data	no_data	san_diego	3	wall	3	carpet	036	3	no_data
S3W.3.Ce.036	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	036	3	no_data
S3W.3.Dr.036	no_data	no_data	no_data	san_diego	3	wall	3	drywall	036	3	no_data
S1C.3.Ca.037	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	037	3	no_data
S1C.3.Ce.037	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	037	3	no_data
S1C.3.Dr.037	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	037	3	no_data
S1F.3.Ca.037	no_data	no_data	no_data	san_diego	1	floor	3	carpet	037	3	no_data
S1F.3.Ce.037	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	037	3	no_data
S1F.3.Dr.037	no_data	no_data	no_data	san_diego	1	floor	3	drywall	037	3	no_data
S1W.3.Ca.037	no_data	no_data	no_data	san_diego	1	wall	3	carpet	037	3	no_data
S1W.3.Ce.037	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	037	3	no_data
S1W.3.Dr.037	no_data	no_data	no_data	san_diego	1	wall	3	drywall	037	3	no_data
S2C.3.Ca.037	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	037	3	no_data
S2C.3.Ce.037	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	037	3	no_data
S2C.3.Dr.037	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	037	3	no_data
S2F.3.Ca.037	no_data	no_data	no_data	san_diego	2	floor	3	carpet	037	3	no_data
S2F.3.Ce.037	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	037	3	no_data
S2F.3.Dr.037	no_data	no_data	no_data	san_diego	2	floor	3	drywall	037	3	no_data
S2W.3.Ca.037	no_data	no_data	no_data	san_diego	2	wall	3	carpet	037	3	no_data
S2W.3.Ce.037	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	037	3	no_data
S2W.3.Dr.037	no_data	no_data	no_data	san_diego	2	wall	3	drywall	037	3	no_data
S3C.3.Ca.037	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	037	3	no_data
S3C.3.Ce.037	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	037	3	no_data
S3C.3.Dr.037	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	037	3	no_data
S3F.3.Ca.037	no_data	no_data	no_data	san_diego	3	floor	3	carpet	037	3	no_data
S3F.3.Ce.037	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	037	3	no_data
S3F.3.Dr.037	no_data	no_data	no_data	san_diego	3	floor	3	drywall	037	3	no_data
S3W.3.Ca.037	no_data	no_data	no_data	san_diego	3	wall	3	carpet	037	3	no_data
S3W.3.Ce.037	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	037	3	no_data
S3W.3.Dr.037	no_data	no_data	no_data	san_diego	3	wall	3	drywall	037	3	no_data
S1C.3.Ca.038	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	038	3	no_data
S1C.3.Ce.038	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	038	3	no_data
S1C.3.Dr.038	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	038	3	no_data
S1F.3.Ca.038	no_data	no_data	no_data	san_diego	1	floor	3	carpet	038	3	no_data
S1F.3.Ce.038	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	038	3	no_data
S1F.3.Dr.038	no_data	no_data	no_data	san_diego	1	floor	3	drywall	038	3	no_data
S1W.3.Ca.038	no_data	no_data	no_data	san_diego	1	wall	3	carpet	038	3	no_data
S1W.3.Ce.038	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	038	3	no_data
S1W.3.Dr.038	no_data	no_data	no_data	san_diego	1	wall	3	drywall	038	3	no_data
S2C.3.Ca.038	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	038	3	no_data
S2C.3.Ce.038	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	038	3	no_data
S2C.3.Dr.038	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	038	3	no_data
S2F.3.Ca.038	no_data	no_data	no_data	san_diego	2	floor	3	carpet	038	3	no_data
S2F.3.Ce.038	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	038	3	no_data
S2F.3.Dr.038	no_data	no_data	no_data	san_diego	2	floor	3	drywall	038	3	no_data
S2W.3.Ca.038	no_data	no_data	no_data	san_diego	2	wall	3	carpet	038	3	no_data
S2W.3.Ce.038	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	038	3	no_data
S2W.3.Dr.038	no_data	no_data	no_data	san_diego	2	wall	3	drywall	038	3	no_data
S3C.3.Ca.038	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	038	3	no_data
S3C.3.Ce.038	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	038	3	no_data
S3C.3.Dr.038	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	038	3	no_data
S3F.3.Ca.038	no_data	no_data	no_data	san_diego	3	floor	3	carpet	038	3	no_data
S3F.3.Ce.038	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	038	3	no_data
S3F.3.Dr.038	no_data	no_data	no_data	san_diego	3	floor	3	drywall	038	3	no_data
